feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,target
4.390367744126668,-2.413316236231052,-1.6005594457870216,-4.091515730990101,-0.0881357633853902,1.4007868837407242,-0.2542868362238423,2.557061359052254,-0.7791981753353932,-1.6025203803732115,-1.3030019218148046,4.043480245251397,clase_2
-3.0642863767587074,0.07271086756286704,0.10967368151957091,1.137319769995722,-2.7445906944923033,-0.5862386160111621,3.8772638334749177,0.8287175043198308,1.1451780956061939,2.879056082169785,0.5373654249348249,2.1884322208722677,clase_2
2.3397321822650587,-1.1640308718742431,-1.404577239924054,-0.4405838192942931,1.921424078833368,-3.43930859735977,-0.09708817983870621,0.9353382605151408,-2.5478598890962187,-0.6704427136635435,0.48923977541235625,1.566881667996642,clase_3
1.4946127241430076,-0.16665504165720568,-1.0826539594133548,1.726660459716143,0.49491377932961034,-2.7400660539226527,-0.2677626435748428,-1.8550550447417986,0.22441959625621188,-1.09091510698039,0.7293697951297508,0.47208111702879674,clase_3
-4.350087065750534,-2.5720438543228705,-0.9618220636177617,-0.5195299021157319,0.26119222910295536,-0.4914106000976821,3.761613172544581,1.3711370287434648,-1.9621392832446023,1.2735259972622202,0.5106788831660388,-2.5519018984061352,clase_2
6.508513069971013,-2.529959546618807,-2.590840492551173,-0.30860630988772453,1.3212461835307943,2.7215208045228367,2.1863008990217256,4.55162376786033,-2.1227697518443502,-2.765217570555424,-0.5737555504043761,4.354772322860643,clase_0
0.5495225129351369,1.2920287734199325,1.8392213785717126,1.1285584028246745,0.06362317825872654,2.228285520499611,2.2302758222629206,3.123258148084168,1.7772207059466207,-1.9266367790567565,0.434376922028368,2.186011193372556,clase_1
3.4230940553107527,-0.9298274245780718,-0.7169465170440459,-1.5152568155347454,-1.0858380301655466,-0.952322232818438,-1.731303539098015,-1.1820397878927986,-2.080884105636601,-1.0742289222138504,1.3681890237485779,0.8514114955917527,clase_5
4.681207544358709,-0.34425140010045463,-2.3414486561708916,0.9654139939843287,1.0272184633384205,-1.4329608621007521,-1.3913764421607624,-0.39558721958472687,-1.93466949237643,-0.39140775092287006,0.008274494342320363,2.0441552362548423,clase_3
2.061952433952155,-0.8466369092396617,-1.7475803511600339,-0.08863124228340091,-1.4508258461421841,2.043098699035954,1.4922740908330698,0.9797565317707092,-1.0334930010127898,-0.22931698720362115,-0.32542127137283106,1.6021773687559704,clase_2
3.5155125635558324,0.2755023939360561,0.09937048678199567,-1.4268568142302873,-4.1205602205048715,-0.4545152515996793,-2.0511950054631285,-3.28757573539875,-1.3823669887637673,-1.9201033697150607,0.3097295030870087,0.6696412616985803,clase_4
0.8388404136536616,1.2548942339354952,-1.5059356791112006,0.9044253802839028,1.9935311092067882,-1.4021460479090209,0.7424112296851755,1.8982163729322383,-1.6946220895087045,-0.09567427204483658,-0.09789240517213632,1.3083822132527683,clase_3
-5.546983577378517,-0.2250473180665763,-0.2699512888099891,-0.9939361331835668,2.3396702469455293,-2.1097350519759948,1.5402268016146519,0.6793982225406533,3.3098401004906144,1.1847676625788812,-0.4140052351384046,-0.533631916699246,clase_1
-0.5661309751177229,3.1691640820615152,-1.8011441337515839,-1.0394206866330304,1.1428345305161542,-1.1470942644958029,-2.752440714787359,-0.7537130173228982,1.135402148933708,2.1686240110899764,-1.5390549215704685,1.4439680877838013,clase_2
1.4368148907604366,0.5052528287115283,-0.24832900200060937,-3.1918006180995437,0.549203222547277,-1.110404625094166,-1.788556708083339,0.4340574074684273,0.2440082142862089,-1.5866837473419364,0.18091067522502524,1.8459235243171577,clase_1
-8.591051469181114,3.26575364540453,-1.6520604299084154,0.49788187648351245,1.7761904868036844,-0.18402345594668257,2.390118393106924,1.1789620383296557,2.9519143998970137,4.237342838078612,-0.30266104367554975,-1.371759761228151,clase_4
-0.8986453562835496,1.6751874751886244,-1.756398938861972,1.018783581903332,-0.1250745695390535,1.5207956885293716,-0.051959387784054956,-1.3363368518543366,1.7345058437058132,-0.4150600839299281,-1.0558446374338408,-0.890576169056063,clase_0
-2.291544973341911,2.615903966497518,-0.7624855579170506,1.9739735789394324,0.014414925091603692,-1.5087709891086876,1.6224976423643749,1.122059507519653,-1.5672634845550715,3.0034000186864533,1.2403834346054217,0.6383314290584414,clase_3
-0.4315557221468968,1.9777488271618997,1.7308365249956903,0.8040565648473411,1.635800484485999,3.039241965056016,0.14915369649311394,2.701807041468095,3.1258330382026296,-0.23560347710217078,-2.756462797090711,1.3213956757780427,clase_3
1.3878475389089406,-0.9954333722343282,4.239720602536236,0.1452828661500779,3.772236056070861,-0.07953169531283599,-0.5926914748405558,4.494850007250136,0.47448395988592007,0.21245384903176529,-0.39902793154992044,1.8689855269982976,clase_2
1.9573389237298822,-3.8385741835747567,0.12301867310755232,0.7078910483450788,-2.124241535021169,0.4781809675226509,0.07661959548050512,-2.821777465170882,0.1176881098967788,-0.8201711144237032,0.017414248998230967,-1.2335365432284346,clase_4
-1.5383521702535778,-0.5112079136175001,-0.9502762651173614,-0.36906706442289755,0.019581970530166637,-2.1570144175224097,0.6917093728557422,-0.8491868962844521,0.7881808266403276,0.4405607009596947,0.41015156771359396,0.2878160472378002,clase_5
5.972086442730793,-2.106686744425688,0.29871334275344025,3.0156558143330265,2.0126378255684956,0.8375146636066741,0.20781596389893514,1.435858804832273,1.3555639045131769,-2.404042654172401,-1.5722757797245785,3.107063259164688,clase_3
-1.2887412801944853,-0.0636056453662851,-0.2602840724879432,1.3361654532622271,-0.9560924124491463,6.073994893920751,1.3419271843771956,-0.11174063852697283,2.38618246735819,-0.8544709117648386,1.2917478507326312,-2.539452855324959,clase_4
1.9711424928611936,-1.7509170277506196,1.2726424844090496,-0.6997023737419628,1.2670719156638555,0.6214860991363087,1.0541845827868335,3.8320362486784796,-1.1055139160954632,0.25365680902271176,-1.1127640783210544,2.5042240010808756,clase_2
2.583012808171801,-2.1886707414894317,-1.0952868564019491,-1.6120120871471786,1.9975553170057088,-0.17178933401925578,-3.2366146845560886,-1.0539023867277968,0.5240620620173618,0.33649650048424745,1.7222673909870256,0.20471211075334006,clase_0
-2.5187205198907527,-0.1403661162098151,-2.3976774018087337,-0.16181248103316503,2.914875707368213,1.1857511510531857,-0.9734271190810062,-0.7977873537915672,2.373068027371107,0.947784882994995,1.2223452564679749,-2.267650255397472,clase_1
2.6927123861759865,1.557252260028107,-2.107352930348756,-0.29241332314331375,3.347800186471435,-0.18780965957179907,1.0929888109347545,4.735592556951454,-4.13869309818761,-1.8408824198902074,-1.1493045773901618,1.8686172066465288,clase_5
-5.55726987122898,-0.08083951134086287,-0.36308007245092355,-1.4148084647592079,2.8224426248425987,0.018670286521880186,1.1277596445503488,1.586099480706146,3.3646258267452955,1.7648642671271269,0.12034991537717113,-0.8941532429661612,clase_1
-3.088064249829032,3.2375701651417383,2.0037732590821378,0.4837651240616294,-2.5770998873212365,-2.298732292781576,-0.699189021428956,-2.793138258988969,2.1657026514236297,0.7926578081075313,-2.1530094386441214,-0.20003469885471603,clase_4
-1.513901550555449,0.43613924959499223,-1.3219845413111895,-1.9456004420840411,0.21541518395559162,-0.13406725576834644,0.7733464577569849,0.835598478241317,-0.14819565434217652,-0.43391981997608503,0.9258046415960592,0.14546981194947695,clase_0
-0.8433724003596194,-0.1543915067788073,-3.7770757661001024,-0.7641681423747081,1.475234992807912,0.9961339935639126,0.47753785195216936,-0.08404237517166503,-0.38643277003447146,-0.5761068545723046,0.5141326999931192,-1.3705900416079944,clase_0
4.583541598271888,-1.9633757782903183,2.253318617986327,-0.04325512251791985,-2.981215491472943,-2.1489107437463852,-2.332095870391087,-3.333084198943079,0.4907246698559584,-1.4162176095874484,-0.0823305500172053,1.893515178318826,clase_1
-0.3291948962560954,-1.338720246012238,2.673566869406197,-1.644427866222104,0.3932998625639309,-0.6807700456802301,0.5976544395474866,1.7007276655091836,1.7540652790730058,-1.2333889855787041,-1.6865300596903368,1.5139435198983922,clase_3
5.562391539845315,1.166417960070424,-3.3244993656240895,1.8816436310167113,0.5753752587032478,-0.712342401769656,-2.1860997727516933,-1.2732492247160039,-0.6578408995551351,0.11504734778504278,0.9088890363692873,3.131425257471286,clase_3
0.13734247954106635,-0.750936379181388,1.0116751145511556,0.7880533544762597,0.2802607512105079,0.15097264096969387,1.3935279519164618,2.122029902515001,-1.0014150890303917,1.2838525294856258,-1.748713037418722,1.0109318799200095,clase_3
5.193322439564253,-2.0471699318099645,0.010062074945362487,-0.4466601290978674,-4.122559918233793,-1.5771294741623019,-4.207256884972884,-6.300818705429824,-1.499848591820063,-0.8802672047090812,-0.8373820843495747,-0.6228853956026821,clase_4
-3.514431927682157,2.1933709925041582,2.2955065698069728,1.4159622936870446,1.1006466224385851,-1.0380335195906656,1.7978855263650175,2.7463782558406695,2.4710148245746173,2.7079090449684786,-0.11417026776048074,2.169042754928954,clase_4
-3.7524767858363552,-0.06343039532207528,0.484202976230376,0.24392206150519413,2.1511648169895032,2.3245341440083003,3.024769883376633,3.705618554954391,1.774261817147013,0.6449910381801989,-0.17973251401012086,-0.4384633603403756,clase_4
4.757670491894053,-0.42150354648662436,0.8873895688398401,-2.1135474598247477,-6.036152242817341,-0.5368075310727358,-4.6791706453831186,-6.7947502067947445,-1.8573399366195582,-2.583283875661653,-1.3537827607914814,-1.3682718945564247,clase_4
-2.9141785930900035,-1.4354589980751358,-1.4257165799481253,-1.1392069745340059,1.2552323497123659,-0.32164821174351954,-0.05981626443096422,-0.8349102981474521,2.4035563567459053,1.661469946685075,-0.9246922305235321,-0.8866647721696906,clase_1
0.3219206027479571,0.6335327344546349,2.1276637661901154,-0.6129570141525829,0.16243386339702803,1.6992698778765813,-3.4789286752117494,-1.277924612316029,2.09992210956717,1.0993155524494684,0.8143398145678733,-0.7468800736779762,clase_1
1.9977890670158736,-1.102535596137565,-2.3979540853451087,0.06828463222884196,-2.354894092056476,1.1914253372657173,-0.98438568333056,-2.5041616901852635,4.259618129969014,2.6639786497088114,-2.0771596593008277,3.8945025597222322,clase_4
-1.6553567878243942,-1.0517824388553756,1.3140669864900725,1.8875869263200402,-0.6015246023546812,-0.2799294850401157,0.6717390048679217,0.9185629899029706,-1.5100270647316474,6.266905483887694,-0.7940837066054469,0.3225143800591972,clase_1
6.228686974518529,-2.74132797684673,-2.188730090930287,-2.8618014514235295,1.547673947554094,0.9788539829733112,-1.2276052474609167,3.5475834153306782,-3.686797535780494,0.5434094611047278,-0.23187797506123262,4.09366237299747,clase_5
0.6265827234442077,0.8280425793652695,0.9216494323605213,1.4256612968490783,2.03442755851088,1.5176438461575685,0.048258572171781644,2.2225898448505235,1.007561065895324,0.24945445470771455,2.096161276050951,0.8893754568055301,clase_4
7.6067363268606245,-0.1375843863119931,1.2566157317743019,1.831240126196554,-3.5427838008802857,-2.07089168421025,-2.1008860292742133,-2.621378803807912,-1.168069302687875,-1.530489232975275,-0.41085719913647445,4.108461105897116,clase_4
0.6639907204688857,-1.3711709864707307,-0.22461777308256264,1.8677431175378922,-0.3152995916838611,0.9622849374486926,0.477547334028692,0.5653223087822588,-1.3124542778075476,3.693997637619054,0.19267992984947224,0.44161432939575773,clase_0
-4.991501675685673,1.7465403967229183,-1.2182776505485198,0.3133071039581604,-0.20243347949401808,-1.2586462093726287,1.5623231596117788,-0.8414340730929917,0.48020040269064523,1.4710020772757555,-1.7871385875844514,-1.9030480869941533,clase_0
2.2409029845219384,-0.6366764107211065,-3.373645421889803,2.2561154788463984,-1.539098700032784,-4.169629710155432,2.01967459403369,-1.9833682764895775,-3.459348139778464,-0.7870299764307349,-0.0010711335374141854,1.0048343304579899,clase_3
0.7753400250666459,3.126324381299459,-1.8528716560854532,0.17094148466981762,-2.5583072534625995,2.3942090159776686,-0.24856628108489975,0.30933219068989254,-3.19348343035631,2.3674942354302706,-0.7419394537564759,0.5442819913475119,clase_1
0.28649144236739893,-0.08947776841042332,1.8302782167008347,-0.9349615458016103,3.0327477668671747,-0.3484539080643245,-2.768078231208481,1.2267212538693841,-0.9931483291496392,0.9779673316031048,-0.6161481288926278,-1.1262483030542325,clase_4
0.37519004230518144,1.6639120160817302,0.5807342252019598,0.39851091025126184,-1.731973171678885,1.9210504821330325,-0.9353465884720786,-0.582396550439851,0.661988991706715,1.2004449626181608,0.09011042923108632,0.5201654134999314,clase_4
-1.2320656876463048,0.7205505239650134,-0.9369016213482304,-0.4170896469758687,0.35080641288564374,2.4601252410576473,-1.485456098257389,-1.177580286699457,1.0195159354570495,0.640430276964956,-0.1858056100997783,-2.2133606721309027,clase_4
-1.4348880133354134,3.0019967243281993,-0.47814465915722226,-1.9760742232039585,-1.04648883953767,1.0266197558708727,0.2848505749338578,2.1042309008940596,-0.775094498634058,1.8090658378570976,0.6373330412721927,1.8910593957572581,clase_5
3.9696752483800046,2.2562646915521656,-1.5946736234924044,-0.26919731141163106,3.6029599905422103,0.31604574114674344,-0.2743069007341379,3.962313388448895,-2.064222646440587,-3.3510961853073304,-0.3549213536992336,2.4913347294655575,clase_3
-7.456183462497243,2.39466344142327,1.57086081516093,1.8226649045671532,1.6225103421680203,-0.877841866144383,1.5234376178029694,0.17484424682025038,2.718574998226588,2.5895664956609625,1.3789112430016826,-2.9179984972864075,clase_1
2.31619892165899,-0.638995699861442,-0.8462903732094078,-0.761902420649002,-1.2818430143838073,1.2398655789779285,-1.4123683886513745,-1.5806367987527523,-0.8949769185852581,-1.0462182907846893,0.4245485997196691,-0.562381567045521,clase_5
-0.06486593642765824,3.00079316764588,0.20464048336271135,3.043681499368997,0.03792828991789321,1.6294542568842643,1.1981749224173408,1.4055423179685826,-1.390421744223992,0.28062154547651275,0.5906880448441909,-0.4073898541446089,clase_0
0.7911720821248693,1.1343603412037466,-0.676151770586185,2.499381394635999,-1.5377963994088497,-0.9519690001278163,-0.6985202352899117,-2.814671574381979,-0.2671669430347221,0.8300544705459869,0.44108266186040374,-0.4416876279229578,clase_0
-0.2232463408395492,0.8467245684417872,-1.4379618750757417,0.671605080392772,-3.2542169527821256,-0.11780926427907468,0.18065567206182398,-1.625640131802178,-0.7520789836159507,3.765149862303635,-0.0863849843514986,1.4279441384135445,clase_2
-0.31344067701464806,1.0811667437110934,0.391211006158392,1.915142791838864,3.0418500511548503,0.5729164899526984,1.080801650616968,4.514745916034027,-0.00285140022753938,3.8212372161775825,-0.4983229729424129,2.832322670279754,clase_4
-1.658266863624028,-2.5035181854231556,-2.4106507113804874,-0.282651157097471,-0.6988202840409095,2.3277362328484346,1.2244021944925212,-2.101305771474763,2.3372763699340604,-0.7980865144877278,-1.6171517144400436,-2.303198772691063,clase_0
0.8987551731870412,0.2257836965468854,-1.7559391042185357,-0.8669845732950809,0.2780313696298641,0.915267090771595,-1.152564754542262,-0.1895684866885157,0.3421334786044635,0.9480347192856313,-1.20430893253951,0.877091560851893,clase_4
3.7343496069859086,-0.43301211346044827,-1.66352614715136,-1.354630780420641,2.1998278463363574,2.2576545140766653,-3.329819004554027,-0.05499758428369523,-0.9077539708183435,-1.3698280684816526,-0.3789840740581913,-0.6323048567710323,clase_2
-0.2890663126890473,1.3553104751143528,-4.195338921862841,-1.0057934233953467,2.1532759699839876,1.3212805540536148,-2.9740977493354235,-1.4139065906779245,-0.7913353383285584,1.8321966486517522,-0.4202640311588286,-2.0091981437463238,clase_4
-2.5806003128717916,1.9718934139730477,-0.8640538260171736,-2.433861574003277,-3.803354216397964,1.2753058403436157,-0.8662046190964418,-1.8741040202132788,1.0184425940776305,3.070303097405171,1.6953634941799354,0.499170893576951,clase_5
-3.133231205629952,1.7658274925134634,0.7817098159580966,-1.13585292083591,-5.034520096014056,1.9930129057083055,-0.031489698357173856,-2.039052374661806,0.6176902209622053,3.362592637088838,-0.3381867169824685,-0.5221080467961251,clase_5
4.246510269238105,-2.5903011152111954,-0.5694145061552911,-0.5130187231889758,1.531167279512097,0.807373801107057,-2.256690899084776,0.8669971659032687,0.3687588565003648,2.041988955153255,-0.7813576956169462,2.88447576182738,clase_5
-1.5611531581267497,0.893487302418325,-0.21805857802044398,1.3072780384666807,-1.936557772880498,0.9165775967480936,-0.03992145475109099,-3.0370372912166896,1.674923935472202,-0.4156535023916639,-1.808342054024234,-2.1347398470238117,clase_0
-5.789731963161114,2.8964676510521565,0.35865147100768136,-0.05983106833008611,-1.5123743670843304,-2.497132582427386,-0.37689081411732506,-3.158014893601946,1.8754577165546795,2.0240841257791224,-1.2843694083091741,-2.226810250377542,clase_4
-2.7260824780764827,0.9851280771559874,0.49867556828170523,-0.696461553087478,-0.932129620684559,-0.6360008126321735,0.08669760457409714,-1.1658981962172046,3.459248842053092,0.6446032216926412,0.6984327820629752,0.6406831130146837,clase_4
1.810609367663201,-1.9852654474140492,2.7231336224369507,-2.826898593797811,2.120358574452381,-0.24761936015568964,-0.6000827779816911,2.3607734821338604,1.8781453328772364,-3.9241212104127277,-0.26552286143334874,1.5718736256025028,clase_1
-0.04002633956447227,-0.5661005506031462,-1.0001418908367066,-0.4730347423457256,2.1250867084562435,2.6394391030998685,0.32041195894897584,2.049546390859697,-1.0116783966200764,-0.5195222847916243,0.48688595030057186,-1.4816034695997637,clase_0
-1.9246506231578275,2.3040505526205077,0.6549228047472353,1.20313602642146,0.9308696319613247,1.5534328092706728,1.578972998098999,2.097599309470147,1.957981859416204,-0.22543021073444158,-0.348308395044006,0.5691029163615908,clase_3
0.9752395332059894,-0.5151104037224268,1.2399265221401723,-1.6303333337235126,1.1644458935461401,-0.9918004644150997,0.6407157225655653,2.2622029854396715,0.18120962370986504,-2.5740027322790766,0.12476386287738533,1.7170798274649497,clase_1
0.42969773570027997,-4.133643046291704,-2.912294148271341,-0.6442260499605595,2.6603607723433678,-0.7290044844774362,-0.7689056283233652,-2.6057603233520825,1.898716874076588,-2.4158587482999856,0.1812711595140552,-2.5184627712805554,clase_5
-6.580176467082319,-1.5298162691823411,-1.1557513796914172,1.0578839812287208,0.1626319317213123,-1.6050712379783263,5.44066126995548,1.3462335211195946,1.4751896745646589,2.6446716155360055,0.36358427384619,-0.5691999472205596,clase_2
